TEMP,DO,pH,NITRATE_N_NITRITE_N,ClassLabel
25.0,7.0,7.7,0.2,4
28.4,6.6,7.8,0.595,4
28.2,6.4,7.6,0.4,4
24.4,6.0,8.0,0.0,4
25.0,6.4,7.6,0.6,4
26.0,5.9,7.6,1.79,4
28.4,6.8,8.2,2.0,4
29.0,6.5,7.7,2.413,4
27.8,6.0,7.9,0.4,4
27.6,6.6,8.1,0.3,4
25.7,5.7,7.9,2.69,4
28.0,6.9,7.8,0.86,4
26.1,4.4,7.8,0.5,4
23.0,7.0,7.6,2.721,4
25.0,5.0,7.6,6.1,4
31.0,6.9,7.0,0.0,4
27.6,6.4,7.7,0.9,4
30.2,6.9,6.5,0.6,4
27.6,6.8,7.7,1.33,4
26.1,7.0,7.7,0.42,4
26.8,6.1,7.7,1.0,4
30.1,5.2,7.1,0.3,4
26.7,6.9,7.7,1.0,4
28.0,6.7,8.0,0.31,4
25.0,4.0,7.7,0.0,4
18.02246837,4.0,7.101123417999999,2.9882041060000004,5
24.0,7.6,6.6,1.8,5
19.1,4.7,7.2,15.0,5
23.2,7.5,7.5,3.0,5
23.4,8.0,7.0,0.11,5
29.1,7.3,7.0,0.1,5
23.0,7.1,7.4,0.9,5
27.0,7.3,6.6,0.25,5
23.0,7.7,7.0,1.4,5
20.0,4.8,7.5,4.1,5
19.67526075,4.0,7.183763037,2.120488108,5
28.0,7.033,7.033,0.2319999999999999,5
25.3,7.2,7.0,0.0,5
26.0,7.4,6.7,0.1,5
24.3,7.1,7.0,0.11,5
25.8,7.2,7.2,0.2,5
28.0,7.1,6.94,0.151,5
20.0,4.8,7.0,2.216,5
28.0,7.5,7.0,2.729,5
28.7,7.3,6.7,0.1,5
18.88589684,4.0,7.144294842000001,2.534904159,5
28.0,7.7,6.0,2.0,5
25.2,7.5,7.3,2.8,5
25.5,7.2,7.4,2.8,5
19.84216269,4.0,7.192108135,2.032864587,5
27.0,7.4,6.5,0.12,5
29.0,7.3,7.0,0.2,5
19.66691742,4.0,7.183345871,2.124868353,5
24.8,7.4,7.0,0.05,5
28.0,7.1,7.2,0.31,5
21.5,4.1,7.5,6.1,5
24.5,7.6,7.5,0.0,5
28.0,7.4,6.9,0.15,5
19.212421,4.0,7.16062105,2.363478976,5
29.0,7.1,6.0,0.585,5
24.0,7.9,7.3,5.02,5
28.0,7.1,6.0,0.367,5
23.0,7.2,7.2,1.0,5
19.36829042,4.0,7.168414521,2.281647529,5
18.569,4.0,6.0,3.169,5
29.0,7.4,7.0,0.1,5
27.0,7.5,6.9,0.45,5
23.0,7.1,7.2,1.522,5
23.9,7.8,7.3,2.99,5
22.547,7.661,7.2,0.0,5
19.4,4.5,7.1,11.0,5
18.84651255,4.0,7.142325627999999,2.55558091,5
27.0,7.3,6.5,0.5,5
28.0,7.233,6.867000000000001,0.853,5
23.7,7.2,7.1,5.56,5
29.0,7.3,7.4,4.1,5
26.0,7.4,7.0,0.13,5
24.0,7.7,6.6,1.6,5
23.1,7.2,7.2,4.5,5
29.2,7.2,6.3,0.1,5
28.0,7.4,7.1,0.1,5
23.0,7.1,7.4,0.9,5
19.66741215,4.0,7.1833706070000005,2.124608622,5
28.143,7.013,6.712000000000001,0.397,5
29.0,7.1,6.8,1.12,5
26.6,7.1,6.9,0.25,5
27.0,7.6,6.7,4.17,5
22.3,7.7,7.5,0.2,5
25.0,7.7,7.2,2.67,5
25.8,7.3,7.4,0.44,5
26.667,7.4,6.733,0.9,5
19.22909203,4.0,7.161454602,2.354726683,5
29.0,7.1,6.5,0.13,5
24.0,7.4,6.8,0.1,5
24.3,7.5,7.0,1.7,5
16.14225107,4.0,7.347223608999999,2.264490262,5
28.0,7.4,7.27,0.17,5
29.2,7.5,7.4,5.0,5
29.0,7.2,7.42,0.7909999999999999,5
27.0,7.5,7.0,0.1,5
29.0,7.2,6.0,1.03,5
17.22187539,4.0,7.399128625,1.900117055,5
29.0,7.4,7.1,0.713,5
20.0,4.5,7.4,3.07,5
28.8,7.3,7.3,2.43,5
29.0,7.3,7.0,0.18,5
18.20484561,4.0,7.1102422810000006,2.892456054,5
17.78825906,4.0,7.426358608999999,1.708962568,5
28.0,7.35,7.1,0.15,5
18.0,4.9,7.4,4.77,5
27.0,7.3,7.2,0.95,5
27.0,7.2,6.7,0.1,5
21.0,4.5,7.2,3.3,5
27.0,7.9,6.7,2.484,5
28.5,7.1,7.5,1.0,5
29.0,7.4,7.0,0.15,5
28.0,7.4,7.0,0.614,5
22.3,7.2,7.1,1.4,5
24.6,7.1,6.3,1.0,5
19.88329204,4.0,7.194164602000001,2.011271681,5
25.4,7.2,7.4,0.46,5
18.94839653,4.0,7.147419827,2.50209182,5
28.0,7.3,7.3,0.08,5
27.5,7.2,7.0,0.26,5
30.0,7.2,6.9,0.11,5
18.98850412,4.0,7.149425206,2.481035337,5
27.1,7.3,7.3,3.4,5
28.0,7.1,7.0,0.71,5
27.0,7.7,6.8,0.08,5
27.0,7.1,7.2,0.48,5
26.0,7.3,7.2,0.19,5
25.1,7.2,7.5,4.1,5
25.5,7.2,7.5,0.0,5
23.7,7.2,7.4,1.0,5
16.36299746,4.0,7.357836416,2.189988357,5
25.0,7.6,6.6,0.15,5
25.7,7.3,6.2,0.33,5
18.71968298,4.0,7.135984149,2.6221664330000003,5
20.0,4.9,6.8,4.8,5
21.5,4.1,7.5,6.1,5
29.0,7.1,6.8,0.17,5
26.0,7.5,6.5,0.15,5
28.0,7.4,6.4,0.12,5
27.0,7.5,7.2,0.27,5
24.0,7.7,6.0,0.386,5
19.9870068,4.0,7.19935034,1.956821432,5
26.1,7.7,7.2,0.28,5
25.0,7.1,7.0,0.411,5
27.0,7.8,6.4,0.851,5
26.3,7.4,6.2,0.41,5
28.0,7.3,7.4,0.3,5
18.80136603,4.0,7.140068301,2.579282836,5
27.8,7.5,6.8,0.6,5
18.12198837,4.0,7.106099418,2.935956108,5
27.0,7.3,6.5,0.21,5
28.8,7.6,6.2,0.38,5
23.0,7.6,7.5,1.754,5
29.1,7.3,7.0,0.1,5
22.3,7.1,7.4,0.63,5
27.4,7.1,7.0,0.64,5
26.8,7.3,6.0,0.1,5
29.0,7.0,6.2,0.45,6
23.3,5.3,7.2,5.9,6
28.1,6.8,6.0,0.25,6
29.0,6.5,6.0,0.757,6
27.6,6.9,7.5,0.42,6
23.3,4.0,7.2,0.0,6
27.0,6.6,6.3,0.16,6
28.0,6.9,7.1,0.13,6
28.0,5.1,7.43,2.3,6
26.5,6.3,7.2,1.0,6
26.5,6.733,6.867000000000001,0.455,6
24.0,6.3,7.5,0.14,6
29.0,5.2,7.0,0.35,6
27.0,7.0,7.3,0.02,6
27.0,6.714,6.957000000000001,0.449,6
22.3,4.7,7.4,1.765,6
28.8,6.4,6.4,0.44,6
23.0,6.15,7.45,1.343,6
25.6,4.0,6.9,0.0,6
23.3,6.0,6.7,0.0,6
24.825,4.325,7.045,0.25,6
23.118,6.8,7.06,0.4039999999999999,6
25.0,6.0,7.4,7.222,6
27.5,6.2,6.3,0.31,6
27.6,6.6,6.9,0.37,6
24.0,7.0,6.0,0.222,6
30.0,5.5,6.9,0.09,6
24.3,5.4,7.4,8.3,6
29.5,6.332999999999999,7.167000000000001,0.332,6
29.0,4.9,6.6,0.76,6
27.0,6.8,6.6,0.2,6
28.0,5.2,6.1,0.14,6
27.4,6.0,6.8,2.3,6
27.7,6.0,7.3,1.9,6
28.0,6.4,6.7,0.12,6
27.8,6.9,6.9,0.4,6
27.0,7.0,7.2,0.9,6
28.0,5.6,6.9,0.67,6
23.3,5.3,7.2,5.9,6
24.0,6.9,7.0,0.195,6
22.4,6.5,7.5,0.0,6
27.0,6.5,7.3,0.79,6
28.0,6.8,7.1,0.5,6
28.0,6.8,7.2,1.4,6
27.0,4.9,7.0,2.086,6
26.9,5.8,7.1,1.6,6
30.0,6.7,6.9,19.4,6
30.0,5.225,7.4,0.4,6
25.5,6.9,7.5,0.55,6
27.4,6.0,7.4,3.08,6
24.0,5.3,7.4,8.1,6
29.7,4.1,6.7,1.0,6
29.3,6.6,6.5,0.87,6
29.2,6.1,6.7,0.3,6
28.9,6.2,7.4,0.95,6
28.5,7.0,6.725,0.135,6
26.7,6.4,6.4,1.0,6
26.2,6.9,7.2,0.18,6
28.0,6.1,6.9,0.19,6
22.8,6.8,6.6,0.1,6
27.0,4.7,7.4,0.11,6
26.9,6.8,7.4,0.86,6
28.3,6.5,7.1,0.0,6
28.1,6.6,7.0,0.3,6
28.0,4.5,7.2,1.04,6
29.5,4.1,6.0,0.0,6
28.0,6.2,6.6,0.93,6
27.0,6.7,6.4,3.6,6
28.0,5.1,6.9,0.68,6
29.3,6.6,7.0,0.27,6
23.5,6.8,7.1,0.2,6
26.0,6.6,7.3,0.57,6
29.0,7.0,6.0,0.163,6
26.3,7.0,7.1,0.32,6
28.3,6.8,7.4,2.26,6
26.0,6.1,7.5,0.25,6
28.0,4.0,6.18,0.196,6
23.0,6.9,7.2,2.318,6
27.0,6.8,6.9,0.4,6
28.0,6.5,6.3,0.22,6
27.0,6.4,7.0,0.7,6
28.0,5.0,7.4,2.08,6
23.0,5.1,6.9,0.726,6
22.3,6.0,7.2,0.4,6
27.0,6.5,6.9,0.52,6
29.1,4.3,7.2,0.4,6
28.0,6.425,7.215,0.395,6
25.7,6.6,7.5,0.7,6
23.0,6.9,7.5,3.93,6
27.0,5.0,7.22,0.452,6
26.0,5.8,6.2,0.3,6
27.0,6.2,7.0,0.93,6
29.083,6.2,6.457000000000001,0.326,6
30.0,6.2,6.9,0.48,6
28.0,6.2,6.7,0.15,6
27.0,6.9,7.0,0.1639999999999999,6
29.0,6.7,7.0,0.1,6
28.4,5.7,7.0,1.2,6
27.8,5.0,7.3,0.0,6
24.875,6.8,7.08,0.165,6
23.4,5.6,7.5,12.15,6
28.0,4.0,6.68,1.686,6
29.0,5.7,7.3,0.35,6
22.693,6.8,6.92,0.1169999999999999,6
28.0,5.0,6.8,1.0,6
29.0,6.3,6.4,1.4,6
27.1,6.6,7.4,0.46,6
28.0,5.7,6.7,0.35,6
23.3,5.1,7.3,5.0,6
29.0,4.5,6.6,0.34,6
28.0,6.7,6.6,0.12,6
27.0,6.8,7.0,0.922,6
30.0,5.6,7.2,0.3,6
27.0,6.8,7.0,0.149,6
26.75,6.733,6.733,0.743,6
24.09,4.0,6.43,1.05,6
27.1,5.4,7.5,1.5,6
28.8,4.0,7.0,0.03,6
28.0,6.0,6.4,0.28,6
28.0,7.0,6.0,0.1,6
28.0,6.8,7.1,0.07,6
26.5,7.0,7.0,0.43,6
29.5,5.3,6.8,0.3,6
27.8,5.3,6.4,0.11,6
28.0,6.0,6.7,1.28,6
29.7,5.8,6.9,0.5,6
29.0,6.3,6.4,1.4,6
30.0,5.9,7.4,58.1,6
28.7,7.0,6.9,0.3,6
28.1,5.4,6.7,0.42,6
28.4,6.5,7.1,0.0,6
26.0,5.1,7.2,2.083,6
30.0,6.0,6.7,3.97,6
29.3,5.6,7.3,0.4,6
24.3,4.0,6.7,0.4,6
26.3,6.0,6.6,2.0,6
17.2,7.0,7.7,0.0,7
16.7,6.0,8.0,0.0,7
21.5,8.0,8.1,0.1,7
21.0,6.654850927000001,8.003880741,2.32102224,7
21.9,7.0,7.6,0.4,7
21.95066863,6.75066863,7.698662741000001,0.903729604,7
14.1714728,6.320030957999999,7.866282176,17.14916723,7
21.0,6.29118923,7.69118923,2.366783844,7
21.97164215,6.7716421470000006,7.656715705,0.86387992,7
22.0,6.4,7.7,2.2,7
15.0,6.5,7.6,12.0,7
17.6,5.3,8.1,0.0,7
22.0,6.5,7.7,2.6,7
18.6136999,6.456710164,7.857945013999999,0.829912395,7
20.5,5.1,7.6,6.6,7
20.0,5.6,8.1,7.1,7
21.0,8.0,7.9,0.0,7
14.46341004,6.524387025,7.842927197000001,16.74425028,7
14.799769400000002,6.759838583,7.816018447999999,16.27771984,7
21.93316217,6.844558555,7.611139639,0.808886036,7
21.8,5.5,7.6,1.02,7
21.86401619,6.656819429,7.814393524,1.0,7
22.0,7.7,8.1,0.75,7
21.9661284,5.479233951,7.782741235,1.219354074,7
22.0,7.813926959,8.179748872000001,0.71392313,7
19.0,5.8,7.8,0.85,7
14.093334900000002,6.265334431,7.872533207999999,17.25754449,7
22.0,7.4,7.9,1.9,7
18.83423296,6.081803967000001,7.824865056,0.841380114,7
15.0,6.9,7.8,16.0,7
14.0,6.2,7.88,17.387,7
21.90057119,6.700571187,7.798857626,0.998914745,7
17.01701902,5.5006897420000005,7.856462737999999,1.436471144,7
22.0,7.984423607999999,8.299096525,0.659932524,7
21.9,5.5,8.0,1.1,7
21.4,7.2,7.7,0.8,7
21.0,5.9,7.737036542999999,3.392962124,7
21.0,5.4,7.8,0.41,7
15.30340129,6.408979613,7.609102039,12.6107468,7
20.27340164,5.326598364,7.826598364,6.826598364,7
22.0,6.588465661,7.737693132,2.143460302,7
20.88917097,6.678341931,8.236943011000001,1.920507738,7
15.0,7.1,7.03,1.0,7
22.0,7.9,7.9,0.25,7
20.42540472,6.92983811,7.955242835,0.646291401,7
19.90966095,5.6632373320000005,8.095483048,7.442384982,7
21.4,6.1,8.0,1.0,7
21.0,5.9,7.773288135,3.45458983,7
21.4,7.2,7.7,0.8,7
21.4,7.0,7.6,0.49,7
20.7,6.3,8.3,1.58,7
20.0,7.1,7.7,0.34,7
22.0,6.8,7.6,0.81,7
15.21297317,7.0,7.302546787000001,2.578121555,7
22.0,6.4,7.7,2.2,7
20.3,6.0,7.7,0.7,7
21.0,6.1,7.6,1.059,7
21.0,6.147975626,7.7,3.299003047,7
22.0,6.3,7.7,3.7,7
21.0,6.523779829,7.717480114,2.6744098,7
22.0,7.9,7.9,0.25,7
18.5,6.65,7.875,0.8240000000000001,7
14.92348557,6.846439896000001,7.806121155,16.10612552,7
21.0,6.041625014,7.8,2.9583749860000004,7
14.94353014,6.860471099,7.804517589,16.07832369,7
18.55216038,6.708680432,7.865219927999999,0.7817500890000001,7
21.0,5.6,7.6,3.23,7
19.35916896,6.048581727,8.067958447999999,9.528749635,7
22.0,6.493520454,7.7,2.574081815,7
21.0,6.455235538999999,7.763176307,2.594441462,7
22.0,7.931850634,8.262295444,0.6765806329999999,7
21.76266216,6.535194598,7.854935134,1.0,7
21.0,5.9,7.7,3.33,7
15.0,7.1,7.03,1.0,7
17.38866205,5.788713091,7.861108276,1.282982572,7
17.05191734,5.527735938999999,7.856898967,1.422058138,7
20.09500594,5.504994062000001,8.004994062,7.004994062000001,7
15.75282875,6.274151374,7.622584862999999,13.51544428,7
21.99386939,6.79386939,7.612261219,0.821648158,7
21.0,5.9,7.788943633,3.4812041760000003,7
21.0,6.691944387,8.033555509,2.290605603,7
20.35388177,6.958447292000001,7.912329062,0.594794874,7
22.0,7.4,7.9,1.9,7
19.54568546,5.918020178,8.077284273,8.821852104,7
18.59613399,6.758150735,7.856974877000001,0.746131471,7
18.7381297,6.917895917,7.83035068,0.63111494,7
15.0,6.9,7.8,16.0,7
15.18798089,6.443605732999999,7.605639427000001,12.37840553,7
19.99788001,7.0,7.532590385,0.963215498,7
14.0,6.2,7.88,17.387,7
17.4,5.1,7.9,0.0,7
22.0,8.0,8.31,0.655,7
22.0,7.8,7.9,0.35,7
16.5,5.1,7.85,1.65,7
15.27768868,6.72974842,7.181803147999999,1.120331763,7
21.9,6.7,7.8,1.0,7
20.2,5.6,8.0,1.0,7
21.0,6.2,7.6,2.23,7
21.0,6.2,7.6,2.23,7
21.92561065,5.484298669,7.738171711000001,1.170732776,7
15.65076975,6.304769074,7.619523093,13.30999951,7
22.0,5.475,7.82,1.26,7
21.37072737,7.0,7.598592662000001,0.499879512,7
22.0,7.804192369,7.9,0.345807631,7
19.0,6.3,8.05,10.89,7
21.0,6.3,7.7,3.28,7
17.5,6.25,7.9,19.4,7
19.0,6.0,7.6,0.0,7
15.41304519,6.376086443999999,7.612391356,12.83145996,7
20.856,7.007,7.6,2.13,7
21.0,6.9,7.8,0.0,7
21.63782182,7.04145212,7.66036303,0.803963697,7
22.0,7.7,8.1,0.75,7
22.0,6.5,8.2,0.05,7
22.0,6.4820520020000005,7.7,2.52820801,7
17.0,7.0,8.1,0.0,7
18.9,7.1,7.8,0.5,7
18.77808813,6.177250174,7.83328678,0.8384605829999999,7
19.38120453,7.0,7.502942526,1.17134347,7
22.0,7.001973842000001,7.820394768,2.019407848,7
17.0,6.0,8.0,0.0,7
20.38358041,5.216419594,7.716419593999999,6.716419594,7
18.0,7.0,8.2,0.0,7
22.0,7.8,7.9,0.35,7
15.71983819,6.284048543,7.621595146000001,13.44903427,7
21.0,6.330021765,7.730021765,2.425032647,7
21.0,6.22298995,7.62298995,2.264484925,7
21.9732772,6.8178152,7.6044538,0.80955462,7
19.85550294,5.701147939,8.092775147000001,7.647643842000001,7
21.0,6.497054958,7.735296695,2.643230784,7
15.60192139,6.297438147,7.35905036,1.260832602,7
20.78303352,7.0,7.57033815,0.698226188,7
17.3,7.0,8.1,0.0,7
21.0,6.095656025,7.8,2.904343975,7
15.21907166,6.434278502000001,7.60657215,12.44099125,7
22.0,6.440909711000001,7.7,2.363638845,7
19.38807867,7.0,7.169403934,2.271258696,8
17.15474642,7.0,7.39590127,1.922773083,8
18.0,6.2,7.5,4.08,8
20.0,6.1,7.1,0.3,8
22.0,7.8,7.1,2.62,8
20.3,7.1,7.5,0.0,8
19.48788741,6.0,7.17439437,2.21885911,8
21.0,6.9,6.6,1.4,8
19.92965842,7.0,7.196482921,1.98692933,8
18.48745827,7.0,7.124372912999999,2.744084409,8
20.121,7.317,7.309,5.5,8
21.0,6.4,7.025,2.675,8
22.0,6.6,7.2,0.83,8
18.83115134,5.0,7.141557567,2.563645548,8
19.36156038,7.0,7.168078019,2.2851807980000003,8
21.375,6.0,6.75,0.792,8
18.03721063,5.0,7.101860532000001,2.980464418,8
19.97863235,5.0,7.198931618,1.961218014,8
18.66374883,7.0,7.1331874410000005,2.651531867,8
16.0,7.2,6.2,1.5,8
17.8,7.9,7.3,1.0,8
18.21998963,5.0,7.447114886,1.563253501,8
18.97431774,7.0,7.48338066,1.308667763,8
21.0,5.3,7.4,3.1,8
19.90210658,5.0,7.195105329,2.001394046,8
18.0,7.5,6.9,4.92,8
18.56291928,5.0,7.128145964,2.70446738,8
19.5,7.2,7.0,2.955,8
18.93778122,6.0,7.146889061,2.507664862,8
19.2,5.1,7.0,4.7,8
18.2,6.2,7.0,5.1,8
19.474,7.0,7.315,2.369,8
20.0,7.0,7.0,3.03,8
21.0,7.4,7.0,6.044,8
21.0,7.6,7.0,0.107,8
22.0,6.4,7.1,8.1,8
18.99150772,5.0,7.484207102,1.302866144,8
22.0,6.2,7.2,4.11,8
20.0,6.6,7.15,2.1,8
18.09648144,7.0,7.104824072,2.9493472460000003,8
19.901404100000004,6.0,7.195070205,2.0017628480000003,8
17.36401503,7.0,7.405962261,1.852144927,8
17.2,5.0,7.5,0.0,8
22.0,6.4,7.1,8.1,8
20.0,5.1,7.2,2.55,8
20.0,6.1,7.1,0.3,8
19.30955248,5.0,7.165477623999999,2.312484945,8
18.16633303,5.0,7.108316652,2.9126751580000003,8
19.29738405,5.0,7.164869202,2.318873376,8
20.0,7.3,7.3,3.0,8
21.3,5.2,7.3,0.59,8
22.0,5.5,7.3,0.866,8
20.5,6.7,7.0,1.1,8
20.8,7.3,7.0,0.69,8
19.90846064,7.0,7.195423032000001,1.998058166,8
18.8,7.8,7.0,2.0,8
16.0,6.4,6.9,3.88,8
18.0,6.6,7.0,4.0,8
21.2,7.3,6.6,2.4,8
20.7,7.1,7.5,0.0,8
20.0,7.3,7.3,3.0,8
19.23987408,5.0,7.161993704,2.34906611,8
19.0,7.2,7.1,2.86,8
19.05003026,5.0,7.152501513,2.448734115,8
19.49934921,5.0,7.17496746,2.212841666,8
21.0,5.3,7.3,5.0,8
20.7,7.1,7.5,0.0,8
19.82020736,7.0,7.191010368,2.044391135,8
21.0,5.5,7.4,5.08,8
18.31441837,6.0,7.115720919,2.834930355,8
18.61889902,5.0,7.130944951,2.6750780130000003,8
20.425,6.4,6.75,0.193,8
18.0,6.2,7.5,4.08,8
22.0,7.3,7.3,0.0,8
18.41347941,7.0,7.12067397,2.782923311,8
18.75661513,6.0,7.1378307560000005,2.602777057,8
17.3,6.0,7.0,3.715,8
18.00057859,5.0,7.100028929,2.999696242,8
16.0,8.0,7.0,1.6,8
21.0,5.6,7.3,4.2,8
18.77674998,5.0,7.138837499,2.592206261,8
21.0,5.0,7.1,1.272,8
20.6,6.5,7.1,3.56,8
19.9,7.3,7.0,3.3,8
19.53652631,7.0,7.176826315,2.193323689,8
21.8,5.9,7.0,2.398,8
18.8,7.1,7.1,5.6,8
19.23422394,6.0,7.161711197000001,2.352032433,8
19.63901974,6.0,7.1819509870000005,2.139514636,8
20.0,7.7,7.1,3.89,8
20.3,7.3,7.1,2.4,8
19.9729638,7.0,7.19864819,1.964194007,8
18.99603006,7.0,7.149801503,2.47708422,8
18.80843963,6.0,7.140421982,2.575569193,8
18.11704674,7.0,7.105852337000001,2.938550459,8
21.0,5.3,7.4,3.1,8
18.0,7.5,6.9,4.92,8
19.4426068,7.0,7.17213034,2.242631431,8
22.0,5.2,7.4,6.18,8
18.23439791,5.0,7.111719896,2.876941095,8
20.0,5.0,7.3,2.65,8
21.0,7.5,6.3,0.82,8
18.99818589,5.0,7.149909294,2.475952409,8
16.39826292,6.0,7.359531871000001,2.178086266,8
18.73100137,6.0,7.471682757999999,1.390787037,8
21.8,6.5,6.0,0.52,8
18.69057642,5.0,7.134528821,2.63744738,8
18.8,7.2,7.1,3.4,8
22.0,6.6,7.5,0.3,8
19.0,5.0,7.4,1.208,8
19.0,5.6,7.4,0.38,8
17.0,8.0,7.1,3.35,8
22.0,6.8,7.2,1.964,8
20.6,7.4,7.0,3.3,8
20.0,5.7,7.4,3.1,8
18.00072653,7.0,7.100036327000001,2.99961857,8
21.0,5.2,7.5,3.55,8
19.05268404,6.0,7.152634202000001,2.447340881,8
18.0,7.0,7.0,2.43,8
16.0,7.6,7.0,3.01,8
22.0,6.0,7.3,2.1,8
17.6,7.2,6.9,3.04,8
19.68266637,5.0,7.184133318,2.116600156,8
20.0,7.58,7.03,2.65,8
16.12165905,7.0,7.346233607999999,2.27144007,8
18.61626065,7.0,7.130813032000001,2.676463159,8
16.92083614,5.0,7.384655583,2.001717804,8
19.0,5.9,7.3,0.36,8
19.89029767,6.0,7.194514884,2.0075937230000003,8
21.0,5.0,7.2,3.05,8
21.0,5.3,7.5,5.08,8
18.8,7.2,7.1,3.4,8
19.71319887,6.0,7.185659944,2.100570593,8
18.41640522,6.0,7.120820261,2.781387258,8
19.0,5.6,7.1,3.912,8
19.43228366,7.0,7.171614182999999,2.248051077,8
